"eyewidth","fishIDeye","lakeID","fishLength","DOClevel","DOC","basin","area","maxDepth","eyewidth.ss","fitted"
10.85336242,"MC FN7 004.jpg","McCullough",145.37770597258,"high",14.3,4,89.43,8.2,9.11763717828753,2.19583807138949
10.40541989,"MC FN7 005.jpg","McCullough",137.126975237405,"high",14.3,4,89.43,8.2,9.06731517856323,2.19583807138949
9.612573807,"MC FN7 006.jpg","McCullough",122.940008549739,"high",14.3,4,89.43,8.2,8.96975162189208,2.19583807138949
9.868828968,"MC FN7 007.jpg","McCullough",137.721308964045,"high",14.3,4,89.43,8.2,8.57645332924308,2.19583807138949
9.072560125,"MC FN7 008.jpg","McCullough",121.136764808913,"high",14.3,4,89.43,8.2,8.54460406507573,2.19583807138949
10.83750895,"MC FN7 009.jpg","McCullough",148.384002021276,"high",14.3,4,89.43,8.2,8.98828927287933,2.19583807138949
9.268700906,"MC FN7 010.jpg","McCullough",130.18602753464,"high",14.3,4,89.43,8.2,8.34399793492413,2.19583807138949
9.562535738,"MC FN7 011.jpg","McCullough",133.803280983166,"high",14.3,4,89.43,8.2,8.46193727659393,2.19583807138949
9.957733123,"MC FN7 012.jpg","McCullough",138.989892549962,"high",14.3,4,89.43,8.2,8.60413535740708,2.19583807138949
9.662477186,"MC FN7 013.jpg","McCullough",127.921932726527,"high",14.3,4,89.43,8.2,8.7946477276793,2.19583807138949
9.864441955,"MC FN7 014.jpg","McCullough",132.993114414995,"high",14.3,4,89.43,8.2,8.76238031604134,2.19583807138949
10.00675633,"MC FN7 015.jpg","McCullough",139.815101167971,"high",14.3,4,89.43,8.2,8.61447974684935,2.19583807138949
8.679726,"MC FN8 001.jpg","McCullough",110.999576249146,"high",14.3,4,89.43,8.2,8.6347993851492,2.19583807138949
9.861028485,"MC FN8 002.jpg","McCullough",122.445561452917,"high",14.3,4,89.43,8.2,9.22485811082034,2.19583807138949
9.808703293,"MC FN8 003.jpg","McCullough",121.848235974839,"high",14.3,4,89.43,8.2,9.204070816085,2.19583807138949
9.688449462,"MC FN8 004.jpg","McCullough",115.683012370875,"high",14.3,4,89.43,8.2,9.39189644337257,2.19583807138949
8.688587104,"MC FN8 005.jpg","McCullough",105.293553462546,"high",14.3,4,89.43,8.2,8.93424470800509,2.19583807138949
9.917806691,"MC FN8 006.jpg","McCullough",134.854549587769,"high",14.3,4,89.43,8.2,8.73338284339549,2.19583807138949
11.23013027,"MC FN8 007.jpg","McCullough",142.159925833548,"high",14.3,4,89.43,8.2,9.5674056761283,2.19583807138949
9.808090368,"MC FN8 008.jpg","McCullough",129.264742763756,"high",14.3,4,89.43,8.2,8.8689567562702,2.19583807138949
10.101828,"MC FN8 009.jpg","McCullough",132.096690739549,"high",14.3,4,89.43,8.2,9.01135594965097,2.19583807138949
8.182442533,"MC FN8 010.jpg","McCullough",65.321173608027,"high",14.3,4,89.43,8.2,11.3481591931948,2.19583807138949
11.18077154,"MC FN8 011.jpg","McCullough",138.93700859483,"high",14.3,4,89.43,8.2,9.66322504768507,2.19583807138949
7.557581541,"MC FN8 012.jpg","McCullough",82.8436348942995,"high",14.3,4,89.43,8.2,9.03133896503456,2.19583807138949
8.386071524,"MC FN8 013.jpg","McCullough",94.7949019960989,"high",14.3,4,89.43,8.2,9.20985629933008,2.19583807138949
7.504256156,"MC FN8 014.jpg","McCullough",88.0251084980303,"high",14.3,4,89.43,8.2,8.63309323481107,2.19583807138949
7.69912217,"MC FN8 015.jpg","McCullough",77.7304840130306,"high",14.3,4,89.43,8.2,9.57521259545379,2.19583807138949
9.61685777,"MK Electro 001.jpg","Muskellunge",114.410414922288,"low",6.66,7,109.3,5.8,9.3873419416162,2.22577707635925
7.971243771,"MK Electro 002.jpg","Muskellunge",88.7834897224704,"low",6.66,7,109.3,5.8,9.12116287630873,2.22577707635925
6.375941375,"MK Electro 003.jpg","Muskellunge",63.3438882167017,"low",6.66,7,109.3,5.8,9.01471577181872,2.22577707635925
8.129216629,"MK Electro 004.jpg","Muskellunge",79.5060401683419,"low",6.66,7,109.3,5.8,9.96802896413199,2.22577707635925
7.863567495,"MK Electro 005.jpg","Muskellunge",85.7243792707769,"low",6.66,7,109.3,5.8,9.19784794000521,2.22577707635925
7.279722594,"MK Electro 006.jpg","Muskellunge",75.3962525894358,"low",6.66,7,109.3,5.8,9.22826066714546,2.22577707635925
6.166859118,"MK Electro 007.jpg","Muskellunge",63.5442221862067,"low",6.66,7,109.3,5.8,8.70186614280695,2.22577707635925
6.593597772,"MK Electro 008.jpg","Muskellunge",63.8142981841844,"low",6.66,7,109.3,5.8,9.27932922100594,2.22577707635925
7.97248315,"MK Electro 009.jpg","Muskellunge",82.5318865312674,"low",6.66,7,109.3,5.8,9.54968321708555,2.22577707635925
8.129216629,"MK Electro 010.jpg","Muskellunge",89.3076208891492,"low",6.66,7,109.3,5.8,9.2676775579182,2.22577707635925
8.556730642,"MK Electro 011.jpg","Muskellunge",100.784322478647,"low",6.66,7,109.3,5.8,9.0433292743647,2.22577707635925
8.39890035,"MK Electro 012.jpg","Muskellunge",95.0432160979941,"low",6.66,7,109.3,5.8,9.20883647629838,2.22577707635925
6.483941454,"MK Electro 013.jpg","Muskellunge",63.7074443073963,"low",6.66,7,109.3,5.8,9.13459506252702,2.22577707635925
7.983982482,"MK Electro 014.jpg","Muskellunge",84.7977650406542,"low",6.66,7,109.3,5.8,9.40251246377032,2.22577707635925
9.737478846,"MK Electro 015.jpg","Muskellunge",113.587547234237,"low",6.66,7,109.3,5.8,9.54817582368891,2.22577707635925
10.52007217,"MK Electro2 001.jpg","Muskellunge",115.633591188806,"low",6.66,7,109.3,5.8,10.2007951570983,2.22577707635925
6.535328976,"MK Electro2 002.jpg","Muskellunge",62.573331537405,"low",6.66,7,109.3,5.8,9.31120907874472,2.22577707635925
7.65104848,"MK Electro2 003.jpg","Muskellunge",86.8805541005581,"low",6.66,7,109.3,5.8,8.87445282853715,2.22577707635925
6.088254216,"MK Electro2 004.jpg","Muskellunge",62.0474594330823,"low",6.66,7,109.3,5.8,8.72023591136922,2.22577707635925
8.187348,"MK Electro2 005.jpg","Muskellunge",96.1184849425437,"low",6.66,7,109.3,5.8,8.91382118945192,2.22577707635925
9.459705609,"MK Electro2 006.jpg","Muskellunge",120.094455109052,"low",6.66,7,109.3,5.8,8.95759706867841,2.22577707635925
8.143156474,"MK Electro2 007.jpg","Muskellunge",92.2310196284309,"low",6.66,7,109.3,5.8,9.09806762644389,2.22577707635925
7.758763426,"MK Electro2 008.jpg","Muskellunge",93.1264145194585,"low",6.66,7,109.3,5.8,8.61627520168416,2.22577707635925
8.980553619,"MK Electro2 009.jpg","Muskellunge",94.1025651359728,"low",6.66,7,109.3,5.8,9.9081447714547,2.22577707635925
7.974076354,"MK Electro2 010.jpg","Muskellunge",95.6984707203307,"low",6.66,7,109.3,5.8,8.70548333088082,2.22577707635925
7.461635671,"MK Electro2 011.jpg","Muskellunge",76.3345043322481,"low",6.66,7,109.3,5.8,9.38584253856003,2.22577707635925
10.16192012,"MK Electro2 012.jpg","Muskellunge",117.409686803815,"low",6.66,7,109.3,5.8,9.75984087676346,2.22577707635925
10.31412166,"MK Electro2 013.jpg","Muskellunge",118.90480804547,"low",6.66,7,109.3,5.8,9.82778128515538,2.22577707635925
8.184933587,"MK Electro2 014.jpg","Muskellunge",85.386956378126,"low",6.66,7,109.3,5.8,9.59743316592966,2.22577707635925
7.917232136,"MK Electro2 015.jpg","Muskellunge",83.0501801628991,"low",6.66,7,109.3,5.8,9.44637111758518,2.22577707635925
9.252272065,"OB Electro 001.jpg","Oxbow",116.667576216359,"high",11.12,4,212,13.41,8.92156379769294,2.12224975801078
8.397444008,"OB Electro 002.jpg","Oxbow",103.723500285808,"high",11.12,4,212,13.41,8.71654607532074,2.12224975801078
8.766776002,"OB Electro 003.jpg","Oxbow",111.697127502994,"high",11.12,4,212,13.41,8.68722839195457,2.12224975801078
8.971590596,"OB Electro 004.jpg","Oxbow",130.126724352878,"high",11.12,4,212,13.41,8.07883552096352,2.12224975801078
9.84573484,"OB Electro 005.jpg","Oxbow",128.043783999224,"high",11.12,4,212,13.41,8.95610118647025,2.12224975801078
9.270560217,"OB Electro 006.jpg","Oxbow",111.670584818205,"high",11.12,4,212,13.41,9.18780961297462,2.12224975801078
7.175832813,"OB Electro 007.jpg","Oxbow",89.9214773242188,"high",11.12,4,212,13.41,8.14573563650967,2.12224975801078
7.665792529,"OB Electro 008.jpg","Oxbow",100.855119471249,"high",11.12,4,212,13.41,8.09816157069237,2.12224975801078
8.296776096,"OB Electro 009.jpg","Oxbow",102.387683809773,"high",11.12,4,212,13.41,8.68229135766991,2.12224975801078
8.721417641,"OB Electro 010.jpg","Oxbow",126.749798916764,"high",11.12,4,212,13.41,7.98403103317223,2.12224975801078
8.827584141,"OB Electro 011.jpg","Oxbow",123.829421661292,"high",11.12,4,212,13.41,8.20013142035554,2.12224975801078
8.456011889,"OB Electro 012.jpg","Oxbow",116.041656570259,"high",11.12,4,212,13.41,8.18129743239972,2.12224975801078
8.506935138,"OB Electro 013.jpg","Oxbow",126.997915214896,"high",11.12,4,212,13.41,7.77814500144319,2.12224975801078
8.766615,"OB Electro 014.jpg","Oxbow",131.022846269267,"high",11.12,4,212,13.41,7.86037948663603,2.12224975801078
7.067221917,"OB Electro 015.jpg","Oxbow",81.1309254442472,"high",11.12,4,212,13.41,8.55664305055986,2.12224975801078
8.50096,"OB FN 001.jpg","Oxbow",128.267198647706,"high",11.12,4,212,13.41,7.72439348201226,2.12224975801078
9.290084009,"OB FN 002.jpg","Oxbow",121.448688610293,"high",11.12,4,212,13.41,8.73538104450608,2.12224975801078
8.820386109,"OB FN 003.jpg","Oxbow",114.037232227812,"high",11.12,4,212,13.41,8.62752418278702,2.12224975801078
11.10450611,"OB FN 004.jpg","Oxbow",154.634203554873,"high",11.12,4,212,13.41,8.9746653976718,2.12224975801078
7.544789079,"OB FN 005.jpg","Oxbow",97.8715720998698,"high",11.12,4,212,13.41,8.12173503180828,2.12224975801078
9.138686449,"OB FN 006.jpg","Oxbow",116.72459489949,"high",11.12,4,212,13.41,8.80934042686555,2.12224975801078
9.405537691,"OB FN 007.jpg","Oxbow",128.854715456828,"high",11.12,4,212,13.41,8.52189806150388,2.12224975801078
8.129737493,"OB FN 008.jpg","Oxbow",124.471379106564,"high",11.12,4,212,13.41,7.52745618922183,2.12224975801078
8.34765623,"OB FN 009.jpg","Oxbow",122.302080289748,"high",11.12,4,212,13.41,7.81485865570671,2.12224975801078
8.344797,"OB FN 010.jpg","Oxbow",115.057593171507,"high",11.12,4,212,13.41,8.11689839739517,2.12224975801078
7.609613166,"OB FN 011.jpg","Oxbow",102.871702217568,"high",11.12,4,212,13.41,7.93969946272494,2.12224975801078
11.21177407,"OB FN 012.jpg","Oxbow",157.039204665905,"high",11.12,4,212,13.41,8.97414830153368,2.12224975801078
10.52114545,"OB FN 013.jpg","Oxbow",166.239260849085,"high",11.12,4,212,13.41,8.12620499676124,2.12224975801078
7.441375438,"OB FN 014.jpg","Oxbow",119.478712054533,"high",11.12,4,212,13.41,7.0691314726094,2.12224975801078
8.130605526,"OB FN 015.jpg","Oxbow",95.795235691813,"high",11.12,4,212,13.41,8.87075012970055,2.12224975801078
9.908761668,"PP FN 001.jpg","Papoose",118.823229804151,"low",6.49,7,171,19.81,9.44559664123159,2.14588204948648
8.056508202,"PP FN 002.jpg","Papoose",101.364101793978,"low",6.49,7,171,19.81,8.48410896327626,2.14588204948648
7.896365056,"PP FN 003.jpg","Papoose",102.314400144359,"low",6.49,7,171,19.81,8.26698335549671,2.14588204948648
7.57704026,"PP FN 004.jpg","Papoose",103.676338738065,"low",6.49,7,171,19.81,7.86720883346002,2.14588204948648
7.472575819,"PP FN 005.jpg","Papoose",94.6844593339372,"low",6.49,7,171,19.81,8.21262285922186,2.14588204948648
7.631495602,"PP FN 006.jpg","Papoose",83.9287195495082,"low",6.49,7,171,19.81,9.04560245645876,2.14588204948648
8.954465,"PP FN 007.jpg","Papoose",127.027680414349,"low",6.49,7,171,19.81,8.18613267792777,2.14588204948648
8.319319941,"PP FN 008.jpg","Papoose",106.984884138134,"low",6.49,7,171,19.81,8.46953792939951,2.14588204948648
7.41865689,"PP FN 009.jpg","Papoose",88.2732089124441,"low",6.49,7,171,19.81,8.51957809450422,2.14588204948648
8.79551,"PP FN 010.jpg","Papoose",106.081434728797,"low",6.49,7,171,19.81,9.00203876731379,2.14588204948648
6.73243181,"PP FN 011.jpg","Papoose",83.1166075463262,"low",6.49,7,171,19.81,8.0287141845613,2.14588204948648
7.843390865,"PP FN 012.jpg","Papoose",113.591210838911,"low",6.49,7,171,19.81,7.69075472301384,2.14588204948648
9.43133,"PP FN 013.jpg","Papoose",122.847473986403,"low",6.49,7,171,19.81,8.80478163025279,2.14588204948648
8.269904503,"PP FN 014.jpg","Papoose",127.62020606585,"low",6.49,7,171,19.81,7.53829504903386,2.14588204948648
8.477765577,"PP FN 015.jpg","Papoose",98.3808580521638,"low",6.49,7,171,19.81,9.09642262539388,2.14588204948648
7.259718462,"PP FN 016.jpg","Papoose",86.6251651302899,"low",6.49,7,171,19.81,8.43609733248654,2.14588204948648
8.053894291,"PP FN 017.jpg","Papoose",101.156489089035,"low",6.49,7,171,19.81,8.49226021755316,2.14588204948648
9.068023241,"PP FN 018.jpg","Papoose",109.20715087255,"low",6.49,7,171,19.81,9.11358826991245,2.14588204948648
9.008073331,"PP FN 019.jpg","Papoose",108.321635868233,"low",6.49,7,171,19.81,9.09964461105645,2.14588204948648
8.38235427,"PP FN 020.jpg","Papoose",111.964722243839,"low",6.49,7,171,19.81,8.29384908372124,2.14588204948648
6.570353646,"PP FN 021.jpg","Papoose",82.9003152440327,"low",6.49,7,171,19.81,7.84823340196477,2.14588204948648
7.206739149,"PP FN 022.jpg","Papoose",83.4011235135954,"low",6.49,7,171,19.81,8.57596176420336,2.14588204948648
7.41808923,"PP FN 023.jpg","Papoose",77.9968414993838,"low",6.49,7,171,19.81,9.205943252481,2.14588204948648
8.168115082,"PP FN 024.jpg","Papoose",100.721058296118,"low",6.49,7,171,19.81,8.63601161448261,2.14588204948648
8.21421313,"PP FN 025.jpg","Papoose",100.211661000604,"low",6.49,7,171,19.81,8.71238833309251,2.14588204948648
8.053894291,"PP FN 026.jpg","Papoose",104.149125676791,"low",6.49,7,171,19.81,8.33851607150977,2.14588204948648
8.477765577,"PP FN 027.jpg","Papoose",98.1149957054476,"low",6.49,7,171,19.81,9.11186077386306,2.14588204948648
7.689399635,"PP FN 028.jpg","Papoose",93.0807443990968,"low",6.49,7,171,19.81,8.54187048005468,2.14588204948648
6.358420767,"PP FN 029.jpg","Papoose",77.3866172478162,"low",6.49,7,171,19.81,7.92981565640351,2.14588204948648
7.577596013,"PP FN 030.jpg","Papoose",83.4658098884208,"low",6.49,7,171,19.81,9.01289854730545,2.14588204948648
12.22276993,"RB FN4 001.jpg","Red_Bass",148.756875155033,"high",18.9,4,10.9,6.7,10.1212507661209,2.23526065117595
10.56665238,"RB FN4 002.jpg","Red_Bass",142.792595655552,"high",18.9,4,10.9,6.7,8.97714681299502,2.23526065117595
10.83132457,"RB FN4(2) 001.jpg","Red_Bass",151.591524660846,"high",18.9,4,10.9,6.7,8.86357551526707,2.23526065117595
11.20631332,"RB FN4(2) 002.jpg","Red_Bass",143.018188711821,"high",18.9,4,10.9,6.7,9.5111722870548,2.23526065117595
12.45206036,"RB FN4(2) 003.jpg","Red_Bass",157.882124601109,"high",18.9,4,10.9,6.7,9.9335217499377,2.23526065117595
11.53993406,"RB FN4(2) 004.jpg","Red_Bass",148.645333192569,"high",18.9,4,10.9,6.7,9.56031092152094,2.23526065117595
10.14532704,"RB FN4(2) 005.jpg","Red_Bass",133.37069043778,"high",18.9,4,10.9,6.7,8.99588872107847,2.23526065117595
10.35944974,"RB FN4(2) 006.jpg","Red_Bass",132.951457833639,"high",18.9,4,10.9,6.7,9.20389217085986,2.23526065117595
10.6157576,"RB FN4(2) 007.jpg","Red_Bass",138.181262100619,"high",18.9,4,10.9,6.7,9.20631238302688,2.23526065117595
11.60275884,"RB FN4(2) 008.jpg","Red_Bass",150.895591815699,"high",18.9,4,10.9,6.7,9.52227928837894,2.23526065117595
11.37213629,"RB FN4(2) 009.jpg","Red_Bass",150.535929639837,"high",18.9,4,10.9,6.7,9.34697651865132,2.23526065117595
12.01028692,"RB FN4(2) 010.jpg","Red_Bass",142.709709111188,"high",18.9,4,10.9,6.7,10.2073336232691,2.23526065117595
9.648868899,"RB FN4(2) 011.jpg","Red_Bass",138.828364932567,"high",18.9,4,10.9,6.7,8.34333381550713,2.23526065117595
10.6720435,"RB FN4(2) 012.jpg","Red_Bass",149.471691428745,"high",18.9,4,10.9,6.7,8.81064125163281,2.23526065117595
10.23850432,"RB FN4(2) 013.jpg","Red_Bass",126.597290046549,"high",18.9,4,10.9,6.7,9.37992368013037,2.23526065117595
11.09809946,"RB FN5 001.jpg","Red_Bass",130.114461960114,"high",18.9,4,10.9,6.7,9.99432755259984,2.23526065117595
10.08909306,"RB FN5 002.jpg","Red_Bass",124.295817146355,"high",18.9,4,10.9,6.7,9.34992158093273,2.23526065117595
11.18321279,"RB FN5 003.jpg","Red_Bass",144.846490319131,"high",18.9,4,10.9,6.7,9.41631229975411,2.23526065117595
11.15787572,"RB FN5 004.jpg","Red_Bass",133.298105683952,"high",18.9,4,10.9,6.7,9.89709401955744,2.23526065117595
10.45497891,"RB FN5 005.jpg","Red_Bass",134.667205350746,"high",18.9,4,10.9,6.7,9.2144275919474,2.23526065117595
11.15285293,"RB FN5 006.jpg","Red_Bass",146.732835548694,"high",18.9,4,10.9,6.7,9.31491518569412,2.23526065117595
11.07996106,"RB FN5 007.jpg","Red_Bass",129.192507059891,"high",18.9,4,10.9,6.7,10.0225547571611,2.23526065117595
10.13129781,"RB FN5 008.jpg","Red_Bass",122.242550498998,"high",18.9,4,10.9,6.7,9.48755163509959,2.23526065117595
11.68874522,"RB FN5 009.jpg","Red_Bass",136.915552402786,"high",18.9,4,10.9,6.7,10.1954621957651,2.23526065117595
10.02624096,"RB FN5 010.jpg","Red_Bass",120.560167002082,"high",18.9,4,10.9,6.7,9.47106286130871,2.23526065117595
9.809678458,"RB FN5 011.jpg","Red_Bass",132.459737932551,"high",18.9,4,10.9,6.7,8.73570608812721,2.23526065117595
10.29880582,"RB FN5 012.jpg","Red_Bass",135.712443667115,"high",18.9,4,10.9,6.7,9.03291456062927,2.23526065117595
9.717120452,"RB FN5 013.jpg","Red_Bass",115.413693222252,"high",18.9,4,10.9,6.7,9.43345813755982,2.23526065117595
10.36555006,"RB FN8 001.jpg","Red_Bass",133.874735576247,"high",18.9,4,10.9,6.7,9.1694605786907,2.23526065117595
10.29252636,"RB FN8 002.jpg","Red_Bass",137.985662914558,"high",18.9,4,10.9,6.7,8.93392307625739,2.23526065117595
9.292444974,"SQ FN 003.jpg","Squaw",114.52506621369,"high",23.85,7,298,6.4,9.06498014491625,2.18081026977451
8.199386531,"SQ FN 004.jpg","Squaw",117.066429627669,"high",23.85,7,298,6.4,7.88942109218756,2.18081026977451
8.900033615,"SQ FN 005.jpg","Squaw",111.668446097364,"high",23.85,7,298,6.4,8.820696257261,2.18081026977451
8.871196116,"SQ FN 006.jpg","Squaw",116.430521235671,"high",23.85,7,298,6.4,8.56501857063046,2.18081026977451
9.061274411,"SQ FN 007.jpg","Squaw",103.22,"high",23.85,7,298,6.4,9.43432632608061,2.18081026977451
9.380047511,"SQ FN 008.jpg","Squaw",123.508231534663,"high",23.85,7,298,6.4,8.72751905154026,2.18081026977451
8.845465145,"SQ FN 009.jpg","Squaw",111.462934077522,"high",23.85,7,298,6.4,8.7767396184378,2.18081026977451
8.625120922,"SQ FN 010.jpg","Squaw",113.723793703033,"high",23.85,7,298,6.4,8.45109200935473,2.18081026977451
9.280894785,"SQ FN 011.jpg","Squaw",128.768412911319,"high",23.85,7,298,6.4,8.41249643820854,2.18081026977451
9.498417393,"SQ FN 012.jpg","Squaw",116.98318774294,"high",23.85,7,298,6.4,9.1434187780761,2.18081026977451
8.953437634,"SQ FN 013.jpg","Squaw",117.440981313722,"high",23.85,7,298,6.4,8.59773873696532,2.18081026977451
9.17823686,"SQ FN 014.jpg","Squaw",122.619634064044,"high",23.85,7,298,6.4,8.57847562301804,2.18081026977451
8.570018836,"SQ FN 015.jpg","Squaw",112.528748728936,"high",23.85,7,298,6.4,8.45287357450414,2.18081026977451
9.28201835,"SQ FN 016.jpg","Squaw",109.120461114724,"high",23.85,7,298,6.4,9.33330209334991,2.18081026977451
8.84428612,"SQ FN 017.jpg","Squaw",111.943876579382,"high",23.85,7,298,6.4,8.75192473855686,2.18081026977451
8.679701577,"SQ FN 018.jpg","Squaw",111.414601033482,"high",23.85,7,298,6.4,8.61460499241294,2.18081026977451
8.587211162,"SQ FN 019.jpg","Squaw",89.7719443804689,"high",23.85,7,298,6.4,9.7580509896322,2.18081026977451
8.799027504,"SQ FN 020.jpg","Squaw",112.160549709869,"high",23.85,7,298,6.4,8.69659441293815,2.18081026977451
8.246852388,"SQ FN 021.jpg","Squaw",94.4381102104971,"high",23.85,7,298,6.4,9.07838858747498,2.18081026977451
8.087610983,"SQ FN 022.jpg","Squaw",102.948772316381,"high",23.85,7,298,6.4,8.43447242751189,2.18081026977451
9.44714818,"SQ FN 023.jpg","Squaw",111.628521680438,"high",23.85,7,298,6.4,9.36503199863115,2.18081026977451
8.242515743,"SQ FN 024.jpg","Squaw",103.494165663771,"high",23.85,7,298,6.4,8.5676061071677,2.18081026977451
11.22108965,"SQ FN1 001.jpg","Squaw",176.660474278091,"high",23.85,7,298,6.4,8.34281636453468,2.18081026977451
12.7984502,"SQ FN1 002.jpg","Squaw",180.155263223393,"high",23.85,7,298,6.4,9.39947941306575,2.18081026977451
7.179348461,"SQ FN9 025.jpg","Squaw",83.0799818895021,"high",23.85,7,298,6.4,8.56404651294234,2.18081026977451
7.719955804,"SQ FN9 026.jpg","Squaw",80.9755027218109,"high",23.85,7,298,6.4,9.35817920257175,2.18081026977451
8.009096909,"SQ FN9 027.jpg","Squaw",80.1758389764024,"high",23.85,7,298,6.4,9.76924555225012,2.18081026977451
7.27532141,"SQ FN9 028.jpg","Squaw",76.4415365272049,"high",23.85,7,298,6.4,9.14344975448713,2.18081026977451
9.381328218,"TW Electro 001.jpg","Towanda",105.85811151499,"low",5.29,7,56.3,8.2,9.61430103942204,2.23390987818946
8.882038346,"TW Electro 002.jpg","Towanda",109.142494738576,"low",5.29,7,56.3,8.2,8.92998228326052,2.23390987818946
7.719955804,"TW Electro 003.jpg","Towanda",79.0123583916465,"low",5.29,7,56.3,8.2,9.50321487402849,2.23390987818946
7.91551668,"TW Electro 004.jpg","Towanda",97.9605630212995,"low",5.29,7,56.3,8.2,8.51596052109197,2.23390987818946
7.167386194,"TW Electro 005.jpg","Towanda",78.1375183154674,"low",5.29,7,56.3,8.2,8.8847790950399,2.23390987818946
7.971689,"TW Electro 006.jpg","Towanda",92.12104351846,"low",5.29,7,56.3,8.2,8.91315443774625,2.23390987818946
8.776916013,"TW Electro 007.jpg","Towanda",96.8262359655171,"low",5.29,7,56.3,8.2,9.51187274365937,2.23390987818946
9.451647967,"TW Electro 008.jpg","Towanda",112.238347764033,"low",5.29,7,56.3,8.2,9.33755930073577,2.23390987818946
7.864764046,"TW Electro 009.jpg","Towanda",86.6157824843717,"low",5.29,7,56.3,8.2,9.13980604562278,2.23390987818946
7.91551668,"TW Electro 010.jpg","Towanda",81.9494786563039,"low",5.29,7,56.3,8.2,9.52361704188906,2.23390987818946
7.502935627,"TW Electro 011.jpg","Towanda",78.6237851012656,"low",5.29,7,56.3,8.2,9.26464224937778,2.23390987818946
9.161046665,"TW Electro 012.jpg","Towanda",103.449682813675,"low",5.29,7,56.3,8.2,9.52493014809039,2.23390987818946
8.12996768,"TW Electro 013.jpg","Towanda",86.3166348075503,"low",5.29,7,56.3,8.2,9.46851034525544,2.23390987818946
7.781401263,"TW Electro 014.jpg","Towanda",86.4393186860008,"low",5.29,7,56.3,8.2,9.05449248690222,2.23390987818946
7.810020244,"TW Electro 015.jpg","Towanda",69.3169823215062,"low",5.29,7,56.3,8.2,10.4360491717535,2.23390987818946
12.31759081,"TW FN 001.jpg","Towanda",156.141066119903,"low",5.29,7,56.3,8.2,9.89476809953888,2.23390987818946
11.21044468,"TW FN 002.jpg","Towanda",136.906028839821,"low",5.29,7,56.3,8.2,9.778692666275,2.23390987818946
11.46624645,"TW FN 003.jpg","Towanda",156.45291211176,"low",5.29,7,56.3,8.2,9.19937078328492,2.23390987818946
10.7012123,"TW FN 004.jpg","Towanda",115.952157476651,"low",5.29,7,56.3,8.2,10.3585640924628,2.23390987818946
10.60144913,"TW FN 005.jpg","Towanda",135.205307844219,"low",5.29,7,56.3,8.2,9.32019822652667,2.23390987818946
12.74769022,"TW FN 006.jpg","Towanda",167.271041556212,"low",5.29,7,56.3,8.2,9.8078169105138,2.23390987818946
10.87277353,"TW FN 007.jpg","Towanda",152.266143357281,"low",5.29,7,56.3,8.2,8.87277113195437,2.23390987818946
10.75001504,"TW FN 008.jpg","Towanda",137.581095563489,"low",5.29,7,56.3,8.2,9.34820855666487,2.23390987818946
9.366834487,"TW FN 009.jpg","Towanda",109.155212577,"low",5.29,7,56.3,8.2,9.4167076892003,2.23390987818946
9.41343973,"TW FN 010.jpg","Towanda",106.878997277903,"low",5.29,7,56.3,8.2,9.58936228262087,2.23390987818946
11.30609986,"TW FN 011.jpg","Towanda",152.222188793159,"low",5.29,7,56.3,8.2,9.22805823557593,2.23390987818946
7.809104596,"TW FN 012.jpg","Towanda",81.69643358703,"low",5.29,7,56.3,8.2,9.41381245569394,2.23390987818946
12.08740528,"TW FN 013.jpg","Towanda",163.961815199759,"low",5.29,7,56.3,8.2,9.41698758871408,2.23390987818946
9.722845206,"TW FN 014.jpg","Towanda",136.195300807113,"low",5.29,7,56.3,8.2,8.50879051754989,2.23390987818946
7.385358795,"TW FN 015.jpg","Towanda",80.2162524570302,"low",5.29,7,56.3,8.2,9.00558503056207,2.23390987818946
